124246043;111364;2019-11-01;2019-11-01;2019-10-26 03:00:01.017
124246043;111364;2019-11-26;2019-11-26;2019-10-26 03:00:01.017
124246043;111402;2019-11-01;2019-11-01;2019-10-26 03:00:01.017
124246043;111402;2019-11-26;2019-11-26;2019-10-26 03:00:01.017
124246043;250055;2019-11-01;2019-11-01;2019-10-26 03:00:01.017
124246043;250055;2019-11-06;2019-11-06;2019-10-26 03:00:01.017
124246043;250055;2019-11-26;2019-11-26;2019-10-26 03:00:01.017
124246043;208716;2019-11-01;2019-11-01;2019-10-26 03:00:01.017
124246043;208716;2019-11-26;2019-11-26;2019-10-26 03:00:01.017
124246043;111413;2019-10-28;2019-10-28;2019-10-26 03:00:01.017
124246043;111413;2019-10-29;2019-10-29;2019-10-26 03:00:01.017
124246043;111413;2019-10-30;2019-10-30;2019-10-26 03:00:01.017
124246043;111413;2019-10-31;2019-10-31;2019-10-26 03:00:01.017
124246043;111413;2019-11-01;2019-11-01;2019-10-26 03:00:01.017
124246043;111413;2019-11-04;2019-11-04;2019-10-26 03:00:01.017
124246043;111413;2019-11-05;2019-11-05;2019-10-26 03:00:01.017
124246043;111413;2019-11-06;2019-11-06;2019-10-26 03:00:01.017
124246043;111413;2019-11-07;2019-11-07;2019-10-26 03:00:01.017
124246043;111413;2019-11-08;2019-11-08;2019-10-26 03:00:01.017
124246043;111413;2019-11-11;2019-11-11;2019-10-26 03:00:01.017
124246043;111413;2019-11-12;2019-11-12;2019-10-26 03:00:01.017
124246043;111413;2019-11-13;2019-11-13;2019-10-26 03:00:01.017
124246043;111413;2019-11-14;2019-11-14;2019-10-26 03:00:01.017
124246043;111413;2019-11-15;2019-11-15;2019-10-26 03:00:01.017
124246043;111413;2019-11-18;2019-11-18;2019-10-26 03:00:01.017
124246043;111413;2019-11-19;2019-11-19;2019-10-26 03:00:01.017
124246043;111413;2019-11-20;2019-11-20;2019-10-26 03:00:01.017
124246043;111413;2019-11-21;2019-11-21;2019-10-26 03:00:01.017
124246043;111413;2019-11-22;2019-11-22;2019-10-26 03:00:01.017
124246043;111413;2019-11-25;2019-11-25;2019-10-26 03:00:01.017
124246043;111413;2019-11-26;2019-11-26;2019-10-26 03:00:01.017
124246043;208996;2019-11-01;2019-11-01;2019-10-26 03:00:01.017
124246043;208996;2019-11-08;2019-11-08;2019-10-26 03:00:01.017
124246043;208996;2019-11-22;2019-11-22;2019-10-26 03:00:01.017
124246043;208996;2019-11-26;2019-11-26;2019-10-26 03:00:01.017
124246043;250045;2019-11-01;2019-11-01;2019-10-26 03:00:01.017
124246043;250045;2019-11-11;2019-11-11;2019-10-26 03:00:01.017
124246043;250045;2019-11-26;2019-11-26;2019-10-26 03:00:01.017
124246043;204011;2019-10-30;2019-10-30;2019-10-26 03:00:01.017
124246043;204011;2019-11-01;2019-11-01;2019-10-26 03:00:01.017
124246043;204011;2019-11-06;2019-11-06;2019-10-26 03:00:01.017
124246043;204011;2019-11-19;2019-11-19;2019-10-26 03:00:01.017
124246043;204011;2019-11-26;2019-11-26;2019-10-26 03:00:01.017
124246043;250051;2019-11-01;2019-11-01;2019-10-26 03:00:01.017
124246043;250051;2019-11-26;2019-11-26;2019-10-26 03:00:01.017
124246043;250052;2019-11-01;2019-11-01;2019-10-26 03:00:01.017
124246043;250052;2019-11-26;2019-11-26;2019-10-26 03:00:01.017
124246043;250075;2019-11-01;2019-11-01;2019-10-26 03:00:01.017
124246043;250075;2019-11-08;2019-11-08;2019-10-26 03:00:01.017
124246043;250075;2019-11-26;2019-11-26;2019-10-26 03:00:01.017
